proveedor_id,pieza_id,cantidad,fecha
3392,424,1,2024-07-06
5774,178,1,2025-02-14
2831,311,3,2025-01-06
3386,876,7,2024-09-17
3558,237,7,2024-11-17
7752,691,3,2024-04-29
3831,117,8,2024-05-25
9230,970,4,2025-03-08
4903,319,7,2025-03-08
1613,230,7,2024-08-19
7889,357,1,2024-06-02
3262,997,7,2025-02-27
2178,420,6,2025-01-03
6625,995,3,2024-09-13
2849,514,7,2025-04-08
3590,791,4,2024-08-05
1351,449,3,2024-11-18
2256,412,6,2024-04-25
2676,511,8,2024-06-26
1552,623,6,2024-11-09
6574,688,7,2025-01-29
3567,672,5,2025-01-15
6905,426,7,2025-03-15
1468,289,1,2024-11-01
3932,675,3,2024-11-05
7226,869,3,2024-06-29
7502,986,8,2024-10-31
3263,168,6,2025-01-04
9383,670,7,2024-07-24
8307,654,4,2025-02-27
3262,261,5,2024-10-08
5243,639,1,2024-05-26
6790,202,3,2024-05-08
7430,442,7,2024-05-23
5585,890,6,2025-01-14
9919,482,8,2024-11-18
6300,773,9,2025-01-09
8051,663,6,2025-03-06
5682,849,5,2024-08-22
3120,665,4,2024-09-19
2505,894,9,2025-04-10
5025,166,9,2024-10-04
7095,592,10,2024-08-19
9369,163,4,2024-12-31
8948,565,5,2024-05-20
1028,632,7,2024-10-27
1199,970,2,2024-12-23
2513,962,6,2025-04-12
9586,565,9,2024-09-08
8740,970,2,2024-09-17
1738,378,8,2024-11-22
1532,575,3,2025-01-25
9667,241,7,2024-07-23
7669,603,9,2024-11-16
7836,883,5,2024-10-02
4739,549,5,2024-07-03
9188,847,2,2024-06-03
4774,784,8,2024-07-31
1806,840,3,2024-05-14
8381,350,3,2024-09-16
1815,972,1,2024-12-12
6835,941,8,2024-08-10
7576,316,3,2024-10-31
2690,519,6,2024-04-30
3452,909,5,2024-11-20
6917,449,4,2025-03-19
1428,205,7,2024-06-11
3897,939,4,2025-03-29
2159,532,9,2024-09-03
2346,202,1,2024-05-30
8273,569,9,2024-10-21
7178,138,8,2024-07-13
1861,111,6,2024-10-04
3860,956,7,2024-06-06
6406,245,4,2024-08-23
2067,266,9,2024-09-04
6186,459,5,2024-12-07
9033,886,8,2025-04-23
6055,282,6,2025-01-05
6999,183,4,2024-09-05
6100,860,1,2024-11-21
8590,327,8,2024-10-27
4736,761,1,2024-05-12
1497,625,9,2025-03-27
1664,735,8,2024-09-29
9138,465,1,2025-02-28
1599,517,10,2024-06-11
1031,664,6,2024-12-16
6732,368,8,2024-09-18
4657,423,8,2024-12-23
5045,273,10,2024-07-15
7535,605,10,2024-11-20
8414,909,5,2024-09-23
2061,516,1,2024-04-24
4513,147,4,2024-12-18
8067,973,1,2024-11-12
4260,173,5,2024-08-01
4209,706,5,2025-01-13
1794,703,1,2025-03-07
8251,909,10,2024-07-22
5951,671,5,2025-02-01
7565,324,2,2024-09-21
7000,549,1,2024-07-11
7793,537,2,2024-09-21
7181,614,10,2024-06-29
5275,745,6,2024-08-28
1282,220,7,2024-10-15
1562,598,9,2024-12-22
6704,524,5,2024-07-26
7137,627,5,2025-02-05
2732,368,4,2024-10-28
7825,598,2,2024-11-26
1389,119,7,2025-01-18
7735,528,4,2024-12-21
6559,742,8,2024-10-28
1562,879,10,2024-12-27
1748,601,6,2024-09-08
1824,922,7,2024-11-26
3533,621,10,2024-12-16
3096,145,1,2024-09-19
8516,764,9,2025-04-19
6816,415,3,2024-07-02
9458,526,5,2024-07-08
8123,511,9,2025-04-03
3900,365,5,2024-12-01
9067,455,1,2024-10-07
3028,457,9,2024-09-19
6540,688,10,2025-02-04
4677,289,7,2025-01-16
4786,864,7,2024-08-15
8851,852,9,2024-11-28
9986,604,9,2024-05-25
2518,478,5,2024-06-01
8374,551,8,2024-08-16
2350,733,7,2024-11-07
1686,596,4,2024-07-06
4939,964,1,2024-07-06
4518,557,8,2024-11-04
2909,254,8,2024-10-02
6956,587,10,2024-09-13
2134,282,2,2024-10-22
5798,214,6,2025-01-11
6036,224,1,2025-04-14
3958,338,6,2024-05-19
8933,742,6,2024-07-30
3651,729,6,2024-07-15
6735,666,4,2024-12-20
4191,959,8,2024-09-25
5479,948,9,2025-02-07
3528,299,5,2024-08-10
2516,152,4,2024-07-06
7156,335,6,2024-05-27
1557,636,7,2025-03-24
7788,787,10,2024-06-29
4591,143,8,2024-08-04
8561,348,9,2024-04-23
6092,128,2,2024-06-14
1324,602,9,2024-11-14
7960,485,8,2024-06-21
3882,798,5,2025-03-14
9590,586,10,2025-04-13
3942,638,8,2025-02-18
2071,698,10,2025-01-30
7685,665,6,2025-02-12
7511,580,5,2024-09-23
3077,980,3,2025-03-15
2457,705,9,2024-11-20
5537,723,10,2025-01-19
3848,918,4,2024-12-16
5508,998,9,2024-07-07
1273,874,9,2025-03-14
5817,372,7,2024-06-12
1815,427,6,2024-12-25
8598,306,7,2024-09-15
8968,376,7,2024-09-01
2012,232,1,2025-04-01
5950,268,5,2024-09-29
9204,535,10,2025-03-08
7705,674,5,2024-06-01
7716,516,1,2024-07-29
1332,746,2,2024-08-26
5050,788,6,2024-11-04
5447,812,7,2025-02-01
9350,902,2,2025-02-02
1795,565,10,2025-01-31
2982,456,1,2025-03-12
6515,283,9,2024-07-22
7595,353,3,2025-01-15
2557,942,3,2024-08-05
9000,506,9,2024-07-18
6264,639,3,2024-07-26
9460,254,2,2025-01-25
6886,842,6,2024-07-23
8133,110,7,2024-07-31
3479,130,9,2024-08-31
9738,546,6,2025-02-27
1798,542,10,2024-08-11
4509,925,9,2024-09-22
3065,626,8,2024-09-20
1142,241,4,2024-12-04
