codigo_pieza,nombre,color,precio,categoria_id
259,Faros delanteros,negro,413.37,5
537,Motor de arranque,negro,285.61,3
578,Radiador,azul,429.48,6
539,Luces de freno,verde,223.41,4
287,Embrague,verde,128.3,2
489,Disco de freno,negro,19.06,1
633,Motor de arranque,negro,358.43,6
768,Compresor,negro,196.59,1
272,Alfombrillas,rojo,101.28,1
416,Batería,blanco,197.06,6
687,Luces de freno,verde,125.6,5
423,Espejo retrovisor,verde,242.49,3
575,Faros delanteros,blanco,437.69,6
924,Pastilla de freno,rojo,192.81,5
121,Escape,azul,348.86,6
292,Parabrisas,negro,100.69,3
766,Inyector,negro,420.23,6
388,Espejo retrovisor,azul,418.69,5
977,Batería,verde,352.9,3
149,Neumáticos de invierno,negro,325.38,3
969,Luces de freno,verde,470.95,2
187,Espejos,negro,22.09,1
728,Compresor,verde,227.9,2
262,Volante,verde,264.7,6
776,Espejos,negro,41.04,1
365,Disco de freno,verde,138.53,3
992,Neumáticos de invierno,rojo,207.41,3
126,Alfombrillas,blanco,22.97,2
780,Parabrisas,rojo,52.61,6
384,Filtro de aceite,azul,68.94,6
820,Parabrisas,azul,294.71,1
456,Espejo retrovisor,azul,46.9,3
645,Disco de freno,azul,372.82,3
531,Compresor,rojo,367.02,4
555,Volante,rojo,74.46,4
350,Ventilador,negro,477.57,5
324,Embrague,verde,15.6,4
922,Disco de freno,verde,236.27,4
414,Amortiguador,blanco,368.18,2
316,Alfombrillas,rojo,371.34,2
736,Compresor,rojo,29.04,5
793,Filtro de aceite,azul,496.97,5
440,Embrague,negro,345.46,2
444,Espejo retrovisor,negro,195.56,3
121,Asientos,negro,429.28,6
116,Pastilla de freno,azul,27.27,1
674,Espejos,azul,49.36,5
563,Escape,verde,231.58,4
396,Parabrisas,rojo,494.93,2
891,Neumaticos de veranoNeumatico de 4 estaciones,blanco,153.53,5
718,Espejo retrovisor,blanco,97.62,4
182,Asientos,blanco,108.43,6
841,Batería,blanco,153.0,6
590,Inyector,verde,406.17,4
160,Disco de freno,blanco,121.96,2
673,Alternador,negro,368.48,5
206,Neumáticos de invierno,negro,371.67,3
177,Luces de freno,negro,278.66,1
889,Ventilador,blanco,128.29,2
493,Neumáticos de invierno,negro,270.81,6
386,Compresor,negro,209.3,3
358,Bujía,rojo,157.22,6
237,Ventilador,azul,352.9,2
454,Alternador,rojo,410.13,4
882,Parabrisas,negro,22.1,3
937,Disco de freno,verde,71.79,3
246,Embrague,negro,266.82,5
777,Motor de arranque,blanco,181.06,3
977,Volante,verde,341.2,2
819,Pastilla de freno,verde,89.45,5
333,Motor de arranque,verde,249.97,6
360,Neumáticos de invierno,negro,34.89,3
422,Luces de freno,verde,260.2,2
860,Ventilador,verde,259.37,3
456,Compresor,azul,421.25,3
188,Batería,rojo,373.14,1
550,Bujía,azul,83.51,2
572,Bujía,azul,417.56,5
446,Batería,negro,163.23,3
758,Motor de arranque,verde,407.81,2
197,Amortiguador,blanco,473.56,2
661,Espejo retrovisor,rojo,462.8,2
471,Radiador,rojo,61.59,5
913,Espejo retrovisor,blanco,84.64,1
275,Bujía,negro,48.54,2
837,Batería,azul,41.74,4
595,Espejo retrovisor,blanco,97.89,1
458,Faros delanteros,rojo,10.36,3
281,Espejos,verde,484.66,3
597,Ventilador,blanco,388.38,4
574,Alternador,blanco,73.23,5
168,Pastilla de freno,rojo,232.41,1
865,Amortiguador,azul,378.6,3
169,Alternador,negro,34.95,2
191,Faros delanteros,verde,196.0,4
677,Batería,azul,491.0,1
903,Escape,verde,412.65,3
860,Filtro de aceite,rojo,26.48,4
480,Embrague,rojo,163.27,3
894,Bujía,negro,195.69,6
